code,name,sector33Name,marketSegment,sharesOutstanding,closePrice,priceDate,fiscalYear,typeOfCurrentPeriod,disclosedDate,periodEndDate,netSales,operatingProfit,profit,totalAssets,equity,currentAssets,cashAndEquivalents
7001,サンプル・ディープバリュー工業,機械,Standard,10000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,1000000000,500000000,20000000000,17000000000,15000000000,15000000000
7002,サンプル・安定商事,卸売業,Prime,30000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,80000000000,5000000000,3000000000,25000000000,23000000000,12000000000,12000000000
7003,サンプル・グロース,情報・通信業,Growth,20000000,2000,2026-04-20,2024,FY,2024-05-15,2024-03-31,30000000000,6000000000,4000000000,30000000000,27000000000,8000000000,8000000000
7004,サンプル・ニュートラル,小売業,Prime,20000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,40000000000,3000000000,2000000000,20000000000,15000000000,5000000000,5000000000
7005,サンプル・赤字産業,建設業,Standard,5000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,10000000000,-800000000,-500000000,5000000000,4000000000,2000000000,2000000000
7006,サンプル・超割安精密,精密機器,Standard,8000000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,12000000000,900000000,600000000,14000000000,12000000000,11000000000,11000000000
7007,サンプル・キャッシュリッチ化学,化学,Standard,6000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,8000000000,600000000,400000000,10000000000,8500000000,7500000000,7500000000
7008,サンプル・深掘価値食品,食料品,Growth,5000000,900,2026-04-20,2024,FY,2024-05-15,2024-03-31,15000000000,1200000000,800000000,16000000000,13500000000,12000000000,12000000000
7009,サンプル・ネットキャッシュ不動産,不動産業,Standard,12000000,600,2026-04-20,2024,FY,2024-05-15,2024-03-31,6000000000,700000000,450000000,18000000000,15000000000,13000000000,13000000000
7010,サンプル・コントラリアン繊維,繊維製品,Standard,4000000,1100,2026-04-20,2024,FY,2024-05-15,2024-03-31,7000000000,500000000,300000000,9000000000,7500000000,6800000000,6800000000
7011,サンプル・小型電機,電気機器,Growth,9000000,750,2026-04-20,2024,FY,2024-05-15,2024-03-31,18000000000,1500000000,1000000000,22000000000,18000000000,9000000000,9000000000
7012,サンプル・中堅輸送,陸運業,Standard,15000000,600,2026-04-20,2024,FY,2024-05-15,2024-03-31,25000000000,2000000000,1200000000,30000000000,22000000000,8000000000,8000000000
7013,サンプル・省エネ機器,電気機器,Standard,10000000,1200,2026-04-20,2024,FY,2024-05-15,2024-03-31,22000000000,2200000000,1400000000,28000000000,20000000000,7000000000,7000000000
7014,サンプル・地方スーパー,小売業,Standard,8000000,900,2026-04-20,2024,FY,2024-05-15,2024-03-31,35000000000,1800000000,1100000000,20000000000,14000000000,5500000000,5500000000
7015,サンプル・サービス軽量,サービス業,Growth,7000000,1400,2026-04-20,2024,FY,2024-05-15,2024-03-31,10000000000,2000000000,1300000000,18000000000,15000000000,4500000000,4500000000
7016,サンプル・割安卸売り,卸売業,Standard,20000000,500,2026-04-20,2024,FY,2024-05-15,2024-03-31,60000000000,1000000000,600000000,15000000000,11000000000,7000000000,7000000000
7017,サンプル・製薬バリュー,医薬品,Standard,12000000,1100,2026-04-20,2024,FY,2024-05-15,2024-03-31,16000000000,2500000000,1600000000,25000000000,20000000000,8500000000,8500000000
7018,サンプル・情報通信中堅,情報・通信業,Growth,18000000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,3000000000,2000000000,24000000000,19000000000,7000000000,7000000000
7019,サンプル・鉄鋼特殊材,鉄鋼,Standard,14000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,30000000000,1500000000,900000000,22000000000,16000000000,6000000000,6000000000
7020,サンプル・ガス公益,電気・ガス業,Prime,25000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,45000000000,4000000000,2500000000,40000000000,28000000000,10000000000,10000000000
7021,サンプル・工具部品,機械,Standard,6000000,1200,2026-04-20,2024,FY,2024-05-15,2024-03-31,14000000000,1100000000,700000000,18000000000,14500000000,6000000000,6000000000
7022,サンプル・地方建設,建設業,Standard,8000000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,800000000,500000000,12000000000,9000000000,4500000000,4500000000
7023,サンプル・非鉄金属小型,非鉄金属,Standard,5000000,1500,2026-04-20,2024,FY,2024-05-15,2024-03-31,18000000000,1400000000,900000000,20000000000,14000000000,5000000000,5000000000
7024,サンプル・農業関連,農林水産業,Growth,4000000,1300,2026-04-20,2024,FY,2024-05-15,2024-03-31,8000000000,700000000,450000000,10000000000,7500000000,3500000000,3500000000
7025,サンプル・流通情報,情報・通信業,Standard,16000000,900,2026-04-20,2024,FY,2024-05-15,2024-03-31,25000000000,2800000000,1800000000,28000000000,22000000000,8000000000,8000000000
7026,サンプル・紙パルプ中堅,パルプ・紙,Standard,10000000,600,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,900000000,500000000,18000000000,12000000000,4000000000,4000000000
7027,サンプル・ゴム製品小型,ゴム製品,Standard,5000000,1000,2026-04-20,2024,FY,2024-05-15,2024-03-31,12000000000,800000000,500000000,14000000000,10000000000,3500000000,3500000000
7028,サンプル・倉庫運輸,倉庫・運輸関連,Standard,12000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,22000000000,1200000000,700000000,20000000000,14000000000,5000000000,5000000000
7029,サンプル・水産加工,水産・農林業,Growth,4500000,1100,2026-04-20,2024,FY,2024-05-15,2024-03-31,9000000000,600000000,380000000,12000000000,9000000000,3200000000,3200000000
7030,サンプル・空運小型,空運業,Growth,8000000,900,2026-04-20,2024,FY,2024-05-15,2024-03-31,15000000000,1000000000,600000000,18000000000,13000000000,4500000000,4500000000
7031,サンプル・半導体製造装置,電気機器,Growth,5000000,1600,2026-04-20,2024,FY,2024-05-15,2024-03-31,11000000000,2000000000,1300000000,14000000000,11000000000,3000000000,3000000000
7032,サンプル・消費財ブランド,食料品,Prime,40000000,1250,2026-04-20,2024,FY,2024-05-15,2024-03-31,70000000000,8000000000,5000000000,60000000000,45000000000,15000000000,15000000000
7033,サンプル・中堅薬局,小売業,Standard,9000000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,28000000000,1400000000,900000000,18000000000,13000000000,4000000000,4000000000
7034,サンプル・IT支援,情報・通信業,Growth,11000000,1100,2026-04-20,2024,FY,2024-05-15,2024-03-31,16000000000,2200000000,1400000000,20000000000,16000000000,5500000000,5500000000
7035,サンプル・海運中型,海運業,Standard,15000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,35000000000,2000000000,1200000000,28000000000,19000000000,6500000000,6500000000
7036,サンプル・機械部品専業,機械,Standard,7000000,950,2026-04-20,2024,FY,2024-05-15,2024-03-31,13000000000,900000000,550000000,16000000000,11500000000,4000000000,4000000000
7037,サンプル・ガラス陶磁器,ガラス・土石製品,Standard,6500000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,10000000000,700000000,420000000,14000000000,10000000000,3000000000,3000000000
7038,サンプル・中堅証券,証券・商品先物取引業,Standard,20000000,600,2026-04-20,2024,FY,2024-05-15,2024-03-31,8000000000,600000000,350000000,40000000000,12000000000,5000000000,5000000000
7039,サンプル・地銀系,銀行業,Standard,50000000,400,2026-04-20,2024,FY,2024-05-15,2024-03-31,30000000000,2000000000,1200000000,500000000000,25000000000,8000000000,8000000000
7040,サンプル・保険小型,保険業,Standard,15000000,800,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,1500000000,900000000,60000000000,15000000000,4000000000,4000000000
7041,サンプル・赤字IT,情報・通信業,Growth,10000000,400,2026-04-20,2024,FY,2024-05-15,2024-03-31,5000000000,-500000000,-300000000,8000000000,6000000000,3000000000,3000000000
7042,サンプル・赤字化学,化学,Standard,8000000,500,2026-04-20,2024,FY,2024-05-15,2024-03-31,12000000000,-200000000,-150000000,10000000000,8000000000,4000000000,4000000000
7043,サンプル・赤字小売,小売業,Standard,12000000,300,2026-04-20,2024,FY,2024-05-15,2024-03-31,20000000000,-1000000000,-600000000,8000000000,5000000000,2500000000,2500000000
7044,サンプル・赤字製造,機械,Growth,6000000,600,2026-04-20,2024,FY,2024-05-15,2024-03-31,9000000000,-300000000,-200000000,12000000000,9500000000,4500000000,4500000000
7045,サンプル・赤字サービス,サービス業,Growth,5000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,7000000000,-100000000,-80000000,9000000000,7500000000,3500000000,3500000000
7046,サンプル・大型機械メーカー,機械,Prime,60000000,1200,2026-04-20,2024,FY,2024-05-15,2024-03-31,150000000000,12000000000,8000000000,200000000000,120000000000,30000000000,30000000000
7047,サンプル・大型通信,情報・通信業,Prime,80000000,900,2026-04-20,2024,FY,2024-05-15,2024-03-31,200000000000,30000000000,20000000000,250000000000,150000000000,40000000000,40000000000
7048,サンプル・大型流通,卸売業,Prime,100000000,700,2026-04-20,2024,FY,2024-05-15,2024-03-31,300000000000,10000000000,6000000000,150000000000,80000000000,20000000000,20000000000
7049,サンプル・準大型電機,電気機器,Prime,45000000,1300,2026-04-20,2024,FY,2024-05-15,2024-03-31,120000000000,15000000000,9000000000,180000000000,100000000000,25000000000,25000000000
7050,サンプル・中型化学,化学,Prime,35000000,1100,2026-04-20,2024,FY,2024-05-15,2024-03-31,90000000000,7000000000,4500000000,100000000000,60000000000,18000000000,18000000000
